Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Point_Max,Dew_Point_Avg,Dew_Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind_Speed_Max,Wind_Speed_Avg,Wind_Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation
9/6/2019,84,73.3,64,64,57.9,52,78,59.9,33,17,7.3,0,25.7,25.6,25.6,0
9/7/2019,86,73,58,58,53.9,48,87,54.3,28,10,4.7,0,25.6,25.5,25.4,0
9/8/2019,81,70.9,64,57,50.3,43,70,49.5,26,24,10.5,0,25.4,25.3,25.3,0
9/9/2019,80,65.7,52,50,43.7,34,86,50.3,20,9,3.4,0,25.5,25.4,25.3,0
9/10/2019,82,67.2,57,54,46.5,36,77,49.7,22,18,7.6,0,25.4,25.3,25.3,0
9/11/2019,64,55.9,48,52,46.9,43,90,73,52,20,8.7,0,25.7,25.5,25.3,0
9/12/2019,69,56.4,44,48,43.1,38,93,65.3,33,8,4.4,0,25.8,25.7,25.7,0.17
9/13/2019,78,60.8,47,52,43.8,33,90,58.1,19,8,3.8,0,25.7,25.7,25.6,0
9/14/2019,88,66.6,49,47,41.8,30,80,46,12,15,3.9,0,25.7,25.6,25.5,0
9/15/2019,90,71.7,51,51,39.6,29,71,36.4,12,13,5.8,0,25.5,25.5,25.4,0
9/16/2019,85,74.7,68,48,44.3,37,45,34.2,22,23,12.5,0,25.4,25.4,25.3,0
9/17/2019,74,63,53,52,42.6,39,77,48.7,31,21,10.1,0,25.5,25.4,25.3,0
9/18/2019,81,62.5,47,42,36.9,27,74,44.7,14,14,5.3,0,25.5,25.4,25.3,0
9/19/2019,79,64.4,50,47,37.5,25,55,39.6,14,25,11.4,0,25.3,25.3,25.2,0
9/20/2019,57,51.3,42,45,41,37,92,69,47,15,7.5,0,25.6,25.4,25.3,0
9/21/2019,63,51.2,41,42,38.4,33,93,65.1,34,10,4.6,0,25.6,25.6,25.6,0.13
9/22/2019,73,55,40,54,39.9,31,89,61.7,21,7,3.2,0,25.6,25.6,25.5,0
9/23/2019,79,63.6,51,48,37.6,25,74,44.2,14,15,5.3,0,25.6,25.5,25.5,0
9/24/2019,73,59.1,45,50,40.9,37,76,53.3,30,10,4.5,0,25.7,25.6,25.6,0
9/25/2019,76,61.4,48,53,45.5,41,83,58.6,32,13,5.9,0,25.6,25.5,25.5,0
9/26/2019,82,63,47,53,44.3,39,86,56,23,9,3.4,0,25.5,25.4,25.3,0
9/27/2019,75,65.4,55,51,46.4,40,72,51.3,34,17,9.5,0,25.4,25.3,25.2,0
9/28/2019,75,60.6,52,52,48.5,44,88,66.5,38,21,10.7,0,25.2,25.1,25,0
9/29/2019,55,49.9,43,48,42.8,35,93,77.8,55,20,9.2,0,25.3,25.2,25.1,0.1
9/30/2019,62,48.3,37,39,33.4,17,86,62,18,22,8.1,3,25.4,25.4,25.3,0.02
,,,,,,,,,,,,,,,,
8/1/2019,88,74,60,62,57,49,93,60.4,26,10,3.9,0,25.6,25.6,25.5,0
8/2/2019,95,79.6,64,63,53.2,41,75,45.6,15,7,5.1,3,25.6,25.6,25.5,0
8/3/2019,92,76.4,67,61,55.5,50,68,49.9,25,33,9.4,0,25.6,25.6,25.5,0
8/4/2019,96,80.4,63,62,53.1,46,72,42.5,18,14,5.6,0,25.6,25.5,25.5,0.01
8/5/2019,96,83,68,61,50.9,41,56,35.5,15,9,4.6,0,25.6,25.5,25.5,0
8/6/2019,99,84.9,69,57,49.7,42,54,32.1,14,15,6.4,0,25.5,25.5,25.4,0
8/7/2019,83,76.2,68,59,53.8,50,68,46.5,33,20,8.9,0,25.6,25.5,25.5,0
8/8/2019,80,69.1,61,59,56.3,54,86,65,43,36,10.7,0,25.6,25.5,25.4,0
8/9/2019,88,72,55,58,52.7,44,93,56.4,22,14,6,0,25.6,25.5,25.4,0.01
8/10/2019,91,78.2,64,56,49,42,60,38.7,19,17,8.3,0,25.5,25.4,25.4,0
8/11/2019,89,76.5,62,55,44.6,31,63,36.6,12,17,8.4,0,25.5,25.5,25.4,0
8/12/2019,84,70.5,54,54,47,42,64,44.7,29,14,6.5,0,25.6,25.6,25.5,0
8/13/2019,93,74.5,54,55,44.5,33,75,40.3,12,12,4.7,0,25.6,25.6,25.5,0
8/14/2019,94,76.2,57,60,44.7,34,62,36.9,12,14,5.8,0,25.6,25.6,25.5,0
8/15/2019,93,77,60,55,46.4,38,60,37.2,17,13,5,0,25.6,25.5,25.4,0
8/16/2019,89,74.9,61,62,49.2,43,61,42.6,20,12,5.6,0,25.5,25.4,25.4,0
8/17/2019,89,74.4,63,59,50.5,42,68,45.5,19,13,5.6,0,25.4,25.4,25.3,0
8/18/2019,95,76.5,57,50,41.3,27,70,35.2,9,10,4,0,25.5,25.4,25.4,0
8/19/2019,93,77.2,59,49,38.3,28,50,28.6,10,16,5.9,0,25.5,25.5,25.4,0
8/20/2019,94,76.7,57,51,36.7,27,55,28.6,9,8,4.3,0,25.6,25.5,25.4,0
8/21/2019,95,76.2,57,60,41.3,26,60,34.3,9,8,3.6,0,25.5,25.4,25.4,0
8/22/2019,92,76.7,56,56,42.4,28,59,33.1,11,20,8.3,0,25.4,25.3,25.3,0
8/23/2019,84,72.5,58,56,48.3,41,67,44.2,24,15,7.2,0,25.5,25.4,25.4,0
8/24/2019,93,75.8,59,60,46.8,39,67,41,15,10,5.1,0,25.5,25.5,25.4,0
8/25/2019,92,77.8,59,56,47.1,43,64,37.1,18,16,6.9,0,25.5,25.5,25.4,0
8/26/2019,82,73.3,57,52,39.7,28,59,30.9,19,21,10,0,25.6,25.6,25.5,0
8/27/2019,83,67.1,49,51,38.2,29,66,38.4,14,9,4.7,0,25.6,25.6,25.5,0
8/28/2019,95,73.3,52,53,39,28,59,32.5,10,13,4.7,0,25.6,25.5,25.4,0
8/29/2019,93,78.5,62,61,49.4,43,63,38.4,19,31,8.4,0,25.6,25.5,25.5,0
8/30/2019,95,79.6,63,59,52.1,44,75,42.2,19,10,4.8,0,25.6,25.5,25.4,0.01
8/31/2019,95,77.2,62,66,51.1,40,67,43.8,15,13,4.6,0,25.6,25.5,25.5,0
,,,,,,,,,,,,,,,,
7/1/2019,91,72.5,52,55,48.6,36,89,50.1,15,7,4.4,0,25.6,25.5,25.4,0
7/2/2019,93,77.8,60,51,42.6,33,60,31.6,12,12,6.4,0,25.4,25.4,25.3,0
7/3/2019,91,77.9,63,51,38.9,28,63,27.8,11,18,6.8,0,25.4,25.3,25.3,0
7/4/2019,84,70.4,59,55,50.1,44,78,50.5,25,36,13.3,3,25.5,25.4,25.4,0
7/5/2019,84,69,54,61,48.3,38,80,51.2,19,16,6.3,0,25.6,25.6,25.5,0
7/6/2019,92,77.2,63,53,43.9,28,60,35.6,11,9,3.2,0,25.6,25.5,25.4,0
7/7/2019,91,78.4,60,48,42.1,33,55,30.4,14,18,10.4,3,25.5,25.4,25.3,0
7/8/2019,89,74.6,62,51,43.3,31,52,35.4,12,26,10.6,0,25.5,25.4,25.4,0
7/9/2019,88,73.5,56,57,45.3,34,72,41.1,15,13,5.7,0,25.6,25.5,25.4,0
7/10/2019,95,77.8,58,54,44.7,33,70,36.4,11,12,4.6,0,25.6,25.6,25.5,0
7/11/2019,98,79.8,59,51,44.4,38,67,31.3,13,26,7.5,0,25.6,25.6,25.5,0
7/12/2019,98,80,63,55,46.9,36,60,35,12,14,6.6,0,25.6,25.5,25.4,0
7/13/2019,91,77.3,69,57,50.8,45,57,40.8,23,32,9.1,0,25.6,25.5,25.5,0
7/14/2019,96,79.9,60,56,50.2,41,78,40.7,15,9,4.7,0,25.6,25.5,25.4,0
7/15/2019,96,83,69,52,46.1,31,53,30.2,11,10,6,0,25.5,25.5,25.4,0
7/16/2019,96,78.6,60,57,42.9,28,60,32.1,9,12,4.2,0,25.4,25.4,25.3,0
7/17/2019,93,79.5,61,57,46,30,65,35.5,12,12,5.3,0,25.5,25.4,25.4,0
7/18/2019,95,82.1,65,46,38.6,31,45,23.5,11,14,6.3,0,25.5,25.4,25.3,0
7/19/2019,97,82.9,66,56,41.3,32,43,25.6,10,12,6.9,3,25.4,25.4,25.3,0
7/20/2019,94,79.3,62,59,44.6,30,60,33.4,10,10,3.9,0,25.5,25.4,25.4,0
7/21/2019,96,80.3,62,69,45,35,63,34,12,8,4.6,0,25.5,25.5,25.4,0
7/22/2019,100,81.7,63,59,46.7,33,65,35,10,9,3.7,0,25.6,25.5,25.5,0
7/23/2019,99,84.8,69,62,48.6,41,53,30.6,14,15,6.3,0,25.6,25.6,25.5,0
7/24/2019,90,80.8,71,65,55.8,51,57,43,27,12,5.7,3,25.6,25.6,25.5,0
7/25/2019,90,79.7,67,59,55.7,52,70,45.1,29,13,5.8,0,25.6,25.6,25.6,0
7/26/2019,84,73.2,66,63,59.3,55,87,63.2,40,41,10.7,0,25.7,25.6,25.6,0
7/27/2019,83,72.7,64,62,59.2,54,90,65.4,38,12,5.2,0,25.7,25.6,25.6,0.17
7/28/2019,90,76.1,62,60,53.2,45,75,49.3,21,8,4.1,0,25.7,25.6,25.5,0.01
7/29/2019,98,81.3,62,57,48.3,39,62,35.3,13,14,5.3,0,25.5,25.5,25.4,0
7/30/2019,98,82.9,64,50,44,28,56,29.4,9,13,6.2,0,25.5,25.4,25.4,0
7/31/2019,86,72,64,64,56.7,48,90,62.1,30,22,7.9,0,25.7,25.6,25.5,0
,,,,,,,,,,,,,,,,
6/1/2019,74,64,54,50,48,45,80,57.8,38,16,8.6,0,25.5,25.4,25.4,0.01
6/2/2019,72,62.3,51,53,47.5,42,83,60,35,18,7.9,0,25.5,25.4,25.4,0
6/3/2019,74,63.2,50,54,47.6,43,86,59.2,35,10,5.7,0,25.5,25.5,25.4,0
6/4/2019,79,65.4,50,51,47.1,43,86,54.5,29,12,5.5,0,25.5,25.5,25.4,0
6/5/2019,82,68.4,54,53,48.9,46,83,52.4,28,12,5.3,0,25.6,25.5,25.4,0
6/6/2019,84,68.8,57,57,51.9,47,75,56.2,27,35,9.7,0,25.5,25.4,25.3,0
6/7/2019,84,71.1,51,53,44.8,38,66,42.3,21,37,17.2,3,25.5,25.3,25.2,0
6/8/2019,61,53.6,47,38,29.6,19,68,42.7,22,33,14.7,0,25.8,25.6,25.5,0
6/9/2019,69,57.1,41,39,28.3,17,65,36.3,15,15,8,0,25.9,25.8,25.8,0
6/10/2019,78,62,44,50,39,28,76,47,19,15,5.9,0,25.8,25.7,25.6,0
6/11/2019,80,66.3,48,48,42.5,36,83,46.7,21,14,5.7,0,25.7,25.7,25.6,0
6/12/2019,83,67.8,53,53,45.7,34,75,48.4,17,7,4.3,0,25.7,25.6,25.5,0
6/13/2019,82,69.4,57,55,50.5,42,75,53.4,25,23,9.3,0,25.5,25.4,25.4,0
6/14/2019,79,66.7,55,55,49.9,44,80,57.3,30,10,5,0,25.4,25.4,25.4,0.01
6/15/2019,82,68.5,54,55,48.4,43,80,52,25,14,4.5,0,25.5,25.4,25.4,0
6/16/2019,80,68.1,55,54,49.4,45,78,53,32,16,5.3,0,25.4,25.4,25.4,0
6/17/2019,78,68.2,59,53,50.2,44,75,54.2,34,20,7.6,0,25.6,25.5,25.4,0
6/18/2019,81,69.3,59,54,47.1,39,81,49.4,23,12,5.8,0,25.6,25.5,25.4,0
6/19/2019,86,72.5,54,53,44.8,37,75,41.4,18,20,5.7,0,25.5,25.4,25.3,0
6/20/2019,84,68.8,53,48,39.8,35,60,35.9,22,32,12.9,0,25.4,25.3,25.1,0
6/21/2019,66,58.1,49,34,28.5,23,50,33.5,24,20,10.8,6,25.4,25.4,25.4,0
6/22/2019,67,58.8,48,36,31.7,24,56,37.4,20,21,9.7,0,25.6,25.5,25.5,0
6/23/2019,76,61.2,44,51,35.3,28,74,43.3,17,12,4.9,0,25.6,25.5,25.4,0
6/24/2019,84,67.7,51,53,39.7,28,68,40.4,13,12,5,0,25.5,25.4,25.3,0
6/25/2019,90,74.3,57,49,39.3,30,67,32.4,12,13,5.4,0,25.4,25.4,25.3,0
6/26/2019,89,73.9,54,49,38.9,26,62,31.2,13,13,6.8,0,25.4,25.4,25.4,0
6/27/2019,91,75.4,60,51,38.4,28,52,29.3,11,17,8.8,0,25.5,25.4,25.4,0
6/28/2019,95,76.4,56,48,36.3,23,53,27.3,7,15,6.7,0,25.5,25.5,25.4,0
6/29/2019,91,75.7,59,53,40.1,27,46,30.6,11,16,6.4,0,25.6,25.5,25.5,0
6/30/2019,81,72.4,60,56,52.1,48,83,50.5,33,20,6.4,0,25.6,25.6,25.5,0
,,,,,,,,,,,,,,,,
5/1/2019,51,41.2,36,34,29.3,19,93,66.8,31,12,5.6,0,25.6,25.5,25.4,0
5/2/2019,61,47.9,33,35,29.5,24,76,52.3,25,8,4.6,0,25.6,25.5,25.4,0
5/3/2019,66,52.4,37,38,32,27,73,49,25,10,4.8,0,25.5,25.5,25.4,0
5/4/2019,73,59,40,42,35.5,30,74,45,23,16,7.5,0,25.5,25.4,25.3,0
5/5/2019,74,58.9,44,46,38.6,28,73,51,21,23,8,0,25.4,25.3,25.3,0
5/6/2019,71,57.4,44,46,39.8,36,89,54.5,28,31,10.6,0,25.4,25.3,25.3,0
5/7/2019,61,51.3,44,46,42.3,37,87,72.2,44,29,8,0,25.4,25.4,25.3,0
5/8/2019,61,49.8,45,46,41.6,36,93,75.5,44,20,6.9,0,25.4,25.4,25.4,0.53
5/9/2019,58,50.5,42,38,35.8,32,80,58.6,42,14,5,0,25.4,25.4,25.3,0.09
5/10/2019,63,53.6,41,39,34.5,31,76,50.1,34,15,8,0,25.4,25.4,25.4,0
5/11/2019,69,55.4,40,44,36.5,32,79,52.1,31,13,5.8,0,25.5,25.5,25.4,0
5/12/2019,75,59.7,44,50,39,30,86,51.2,20,9,4.4,0,25.5,25.4,25.4,0
5/13/2019,81,64.7,47,47,38.5,31,68,42.8,17,9,5.4,0,25.5,25.4,25.4,0
5/14/2019,82,67.6,53,51,41.4,31,70,41.8,16,12,5.9,0,25.5,25.4,25.4,0
5/15/2019,79,67.7,58,48,43.3,39,58,42.8,26,17,10.3,5,25.4,25.4,25.3,0
5/16/2019,74,62.5,45,49,43.3,35,89,53.8,26,30,10.4,0,25.3,25.2,25.1,0
5/17/2019,51,46,42,41,38.1,34,89,74.6,52,20,8.5,0,25.4,25.3,25.2,0.31
5/18/2019,55,47.5,41,41,38.7,37,89,72.8,51,16,6.9,0,25.4,25.4,25.3,0.22
5/19/2019,60,51.1,45,43,38.6,35,82,64,39,25,11.4,0,25.3,25.2,25.1,0.01
5/20/2019,58,49.4,37,41,35.8,29,93,62.4,36,14,6.3,0,25.3,25.2,25.2,0
5/21/2019,56,46.1,42,40,39,36,92,77.2,47,29,9.8,0,25.2,25.1,25.1,0
5/22/2019,54,47.2,42,43,40.4,38,93,78.2,61,14,5.5,0,25.3,25.2,25.1,0.32
5/23/2019,51,46.8,43,43,39.3,35,93,76,59,25,9.5,0,25.4,25.3,25.2,0.17
5/24/2019,59,49.6,45,46,42.7,39,93,77.9,48,14,8,0,25.5,25.4,25.4,0.34
5/25/2019,68,55.2,41,47,41.7,38,93,63.3,33,25,8.2,0,25.4,25.4,25.3,0.25
5/26/2019,72,58.8,43,46,38.4,29,93,52.8,22,26,6.6,0,25.3,25.3,25.2,0.1
5/27/2019,60,53.1,46,45,41.6,32,89,66.9,36,21,7.2,0,25.3,25.3,25.2,0.21
5/28/2019,58,52.8,48,46,44.2,43,83,73,58,12,5.6,0,25.4,25.4,25.3,0.01
5/29/2019,69,56.5,44,47,42.4,38,90,62.5,34,12,4.7,0,25.5,25.4,25.4,0
5/30/2019,72,59.1,45,51,44.5,39,86,61.8,32,24,5.7,0,25.5,25.5,25.4,0
5/31/2019,75,61,48,50,46,41,93,62.2,29,17,5.3,0,25.6,25.5,25.4,0.01
,,,,,,,,,,,,,,,,
4/1/2019,57,46.2,32,37,28.3,24,75,52.5,30,7,3.8,0,25.6,25.5,25.4,0
4/2/2019,55,48.8,46,43,38,33,86,67.3,51,17,5.8,0,25.4,25.4,25.3,0
4/3/2019,54,47.9,43,43,41.3,38,89,78.3,62,13,5.2,0,25.5,25.4,25.3,0.07
4/4/2019,65,52.7,39,43,37.4,33,93,60.3,31,8,4.4,0,25.5,25.5,25.4,0.08
4/5/2019,65,54.4,46,43,36.6,32,77,53.5,30,14,7.3,0,25.4,25.4,25.3,0
4/6/2019,54,48.5,41,43,39.8,37,86,72.6,55,17,6.3,0,25.6,25.5,25.4,0.01
4/7/2019,66,51.8,36,40,35.4,32,86,57.1,29,6,2.7,0,25.7,25.6,25.6,0.05
4/8/2019,72,56.2,41,46,37.3,32,76,52.4,28,7,2.5,0,25.7,25.6,25.5,0
4/9/2019,65,48.7,40,45,38.1,35,89,69.1,34,36,16.9,0,25.4,25.3,25.2,0
4/10/2019,43,38.8,36,36,34.4,32,93,83.7,67,35,19.8,5,25.4,25.3,25.2,0.22
4/11/2019,47,40.9,37,35,32.2,26,83,72.1,46,24,13.8,3,25.4,25.4,25.3,0.06
4/12/2019,46,39.3,33,36,32.6,29,93,77.7,53,18,4.6,0,25.4,25.3,25.3,0
4/13/2019,53,41.8,33,34,30.7,28,89,68,40,8,3.4,0,25.5,25.5,25.4,0
4/14/2019,62,49.8,37,42,34.1,30,76,57,35,10,5.8,0,25.4,25.3,25.2,0
4/15/2019,56,50.6,47,46,43.4,34,90,77.5,44,12,5,0,25.3,25.3,25.2,0
4/16/2019,56,46.1,43,44,40.4,34,93,81.7,44,17,8.3,0,25.5,25.4,25.2,0.09
4/17/2019,57,46.1,34,40,35.8,32,97,70.7,40,22,7.1,0,25.7,25.6,25.5,0.18
4/18/2019,63,51.4,36,44,38.1,32,86,62.8,39,10,4,0,25.8,25.7,25.7,0
4/19/2019,75,56,41,47,38.2,30,79,55.4,20,8,3.4,0,25.7,25.6,25.4,0
4/20/2019,73,61.4,50,47,38.4,34,74,44.4,25,24,9,0,25.4,25.3,25.2,0
4/21/2019,61,54.1,49,49,45.4,42,93,73.2,56,22,6.3,0,25.4,25.3,25.3,0
4/22/2019,63,53,42,47,42.9,39,89,69.9,51,21,8.7,0,25.6,25.5,25.5,0.13
4/23/2019,66,53.9,41,45,40.7,37,89,63.4,40,16,6.8,0,25.6,25.6,25.5,0
4/24/2019,70,56,43,49,42.5,37,86,63.6,37,36,5.7,0,25.6,25.5,25.5,0
4/25/2019,70,58.3,45,53,46.9,42,93,67.9,47,13,4.3,0,25.6,25.6,25.5,0.01
4/26/2019,75,60.8,49,56,45.8,40,80,59,36,22,9.3,0,25.6,25.4,25.4,0
4/27/2019,71,58.1,41,42,36.9,33,82,48.1,26,9,4.5,0,25.5,25.4,25.3,0.1
4/28/2019,58,52,46,45,32.6,21,74,49.6,31,25,14.9,0,25.4,25.3,25.3,0
4/29/2019,57,49.4,42,47,34.7,23,83,58,40,17,5.8,0,25.4,25.3,25.2,0
4/30/2019,55,45.3,38,43,36.8,27,93,73.9,46,23,12.2,3,25.4,25.3,25.2,0.01
,,,,,,,,,,,,,,,,
3/1/2019,49,41.2,36,36,29.6,25,86,65,44,22,8.9,0,25.5,25.4,25.4,0
3/2/2019,37,30.8,0,34,28.8,0,100,82,0,17,7.9,0,25.4,20.7,0,0.14
3/3/2019,38,32.8,0,32,29.5,0,96,85.2,0,14,6.5,0,25.5,9.8,0,0
3/4/2019,42,35.1,30,27,24.4,21,82,66.4,45,15,6.2,0,25.6,18.7,0,0.08
3/5/2019,51,40.3,31,36,29.2,22,79,65.4,46,20,6.6,0,25.6,25.5,25.4,0
3/6/2019,48,44.5,41,40,37.3,35,93,76.7,61,23,9.3,0,25.3,25.3,25.2,0.01
3/7/2019,49,43.9,39,40,37.5,34,96,78.9,63,15,6.7,0,25.4,25.3,25.3,0.41
3/8/2019,42,35,32,37,32.3,27,97,90.1,70,22,9.1,0,25.3,25.1,25.1,0.12
3/9/2019,42,34.7,30,31,27.8,24,93,77.1,51,20,4.5,0,25.4,25.4,25.3,0.44
3/10/2019,47,39.3,34,34,29.6,26,86,69.8,48,15,5.7,0,25.5,25.4,25.3,0
3/11/2019,49,39.8,32,34,30.6,26,89,71.5,43,16,8.5,0,25.6,25.5,25.5,0
3/12/2019,54,42.5,33,37,32.6,27,89,69.4,47,18,5,0,25.5,25.2,25,0
3/13/2019,37,33.1,30,36,28.6,24,93,83.4,67,36,24.6,12,25.5,25.2,25,0.01
3/14/2019,40,33.7,28,29,25.1,21,88,71.8,51,21,11.1,0,25.8,25.7,25.5,0
3/15/2019,43,34.4,23,29,23.3,18,82,65.5,43,12,5.9,0,25.8,25.8,25.7,0
3/16/2019,50,37.7,27,33,25.2,21,82,62.5,38,8,5.2,0,25.8,25.7,25.7,0
3/17/2019,54,41.3,28,34,26.2,20,85,58.2,26,10,4.3,0,25.7,25.7,25.6,0
3/18/2019,55,43.3,31,36,27.5,23,73,55.3,30,13,6,0,25.6,25.6,25.6,0
3/19/2019,55,43.7,31,30,25.6,17,85,52.7,28,10,4.7,0,25.7,25.6,25.6,0
3/20/2019,61,51.4,40,20,14.5,5,37,24.4,12,24,14.8,0,25.6,25.6,25.5,0
3/21/2019,54,48.3,41,38,31.2,16,87,55.8,22,35,13.5,0,25.5,25.4,25.3,0
3/22/2019,47,42.5,38,40,36.4,33,96,80,59,9,4.1,0,25.5,25.5,25.4,0.09
3/23/2019,54,43.7,39,41,38.6,31,100,84.5,43,16,3.6,0,25.6,25.5,25.4,0.07
3/24/2019,48,43.6,37,39,37.1,35,93,78.4,66,20,10,0,25.7,25.6,25.4,0.01
3/25/2019,58,44,29,34,29.2,24,96,61.7,27,16,5.5,0,25.8,25.7,25.6,0.05
3/26/2019,66,54,39,33,28.4,26,62,39.5,23,20,6.8,0,25.6,25.5,25.4,0
3/27/2019,64,53.5,41,34,28,19,63,40.7,18,14,7,0,25.4,25.4,25.4,0
3/28/2019,58,48.6,37,38,32.6,20,93,57.8,27,29,14.4,0,25.6,25.5,25.4,0
3/29/2019,47,39.3,34,36,33.3,28,97,80.3,50,18,7.7,0,25.7,25.6,25.5,0.22
3/30/2019,51,41.4,35,34,31.1,25,93,69.7,39,15,6.4,0,25.7,25.7,25.6,0.08
3/31/2019,52,43.2,31,29,24.4,18,79,49.9,28,9,4.7,0,25.7,25.6,25.6,0
,,,,,,,,,,,,,,,,
2/1/2019,48,35.7,22,27,23.1,19,89,62.8,34,14,4.3,0,25.5,25.5,25.4,0
2/2/2019,52,43.8,37,35,27.9,23,74,54.1,45,25,12.8,5,25.4,25.3,25.1,0
2/3/2019,46,42.4,39,37,33.2,28,87,71,55,38,14.9,0,25.2,25.1,25,0.1
2/4/2019,48,43.1,37,34,29.2,24,87,58.9,42,16,11.3,5,25.2,25.1,25.1,0.03
2/5/2019,39,33.7,30,34,29.3,25,93,85,60,25,9.4,0,25.1,25.1,25.1,0.03
2/6/2019,30,26.8,21,28,22.9,17,96,85.4,72,26,12.8,0,25.5,25.2,25.1,0.12
2/7/2019,31,21.7,14,18,13.3,4,93,71.7,38,15,4.8,0,25.7,25.6,25.5,0.01
2/8/2019,34,24.2,11,18,12.1,4,81,61.2,44,12,4,0,25.7,25.5,25.4,0.02
2/9/2019,40,33.2,25,27,18.4,14,75,55.4,39,18,10.5,5,25.4,25.3,25.3,0
2/10/2019,44,32.2,25,27,21.4,16,93,67,35,35,19.6,5,25.3,25.2,25.1,0
2/11/2019,30,24.8,20,19,13.9,11,81,64.1,45,22,8.2,0,25.6,25.5,25.3,0
2/12/2019,40,28.8,19,24,16.3,8,74,60.3,41,16,6,0,25.6,25.6,25.4,0
2/13/2019,44,37,33,35,28.3,15,93,74.2,32,23,10,3,25.4,25.3,25.3,0
2/14/2019,46,42.5,39,40,35.7,33,89,77.1,68,20,8.4,0,25.3,25.2,25,0.16
2/15/2019,53,39.6,30,36,30.8,27,93,73.5,38,29,13.7,0,25.3,25.2,25.1,0.25
2/16/2019,35,30.6,27,27,22.9,15,93,74.1,46,14,6.5,0,25.3,25.3,25.3,0
2/17/2019,34,28.3,23,28,22.7,16,93,80,52,14,7.6,0,25.3,25.3,25.3,0
2/18/2019,34,26.4,16,25,18.7,12,88,73.7,56,21,10.2,0,25.4,25.4,25.3,0
2/19/2019,26,22.2,19,18,14.4,10,86,72.4,58,15,7.1,0,25.4,25.4,25.4,0
2/20/2019,30,24.5,19,23,15.5,11,86,69,53,12,7.4,5,25.3,25.2,25.1,0
2/21/2019,33,26.9,21,20,16.3,13,81,65.3,50,22,10.8,0,25.2,25.1,25.1,0
2/22/2019,29,24.8,21,21,18.3,15,92,77.2,64,15,8.5,0,25.5,25.3,25.2,0
2/23/2019,35,25.4,16,17,13.8,10,84,63.6,38,7,3.9,0,25.6,25.6,25.5,0
2/24/2019,46,32.5,20,23,15.4,11,71,51.8,30,12,5.7,0,25.6,25.6,25.4,0
2/25/2019,52,42.5,34,26,23.5,19,70,48.3,32,16,9.4,3,25.5,25.4,25.4,0
2/26/2019,55,45.3,38,29,25.3,23,60,46.7,30,17,10.7,5,25.5,25.4,25.4,0
2/27/2019,51,42.8,37,37,29.1,23,83,59.7,40,17,8.9,0,25.5,25.4,25.4,0
2/28/2019,56,44.1,35,37,32.5,29,89,65.3,44,16,8.2,0,25.4,25.4,25.4,0
,,,,,,,,,,,,,,,,
1/1/2019,23,12.4,3,7,1.1,-5,80,61.6,46,13,5.6,0,25.7,25.6,25.5,0
1/2/2019,21,10.9,2,9,2.5,-5,80,69.5,50,9,4.4,0,25.8,25.8,25.7,0
1/3/2019,25,14.8,6,13,7.3,1,88,73.2,57,7,2.7,0,25.8,25.8,25.7,0
1/4/2019,33,18.4,9,19,12.1,5,88,77.2,56,7,2.7,0,25.7,25.6,25.5,0
1/5/2019,38,25.2,12,31,19.6,8,92,80.2,67,20,3.7,0,25.5,25.4,25.3,0
1/6/2019,37,33.3,29,35,31.1,28,100,92.2,87,14,5.8,0,25.4,25.3,25.3,0.1
1/7/2019,39,33.7,28,32,30.3,26,96,87.8,76,18,8.6,0,25.7,25.5,25.3,0.16
1/8/2019,39,29.9,23,34,27.4,21,100,90.7,76,7,2,0,25.8,25.8,25.6,0.02
1/9/2019,47,35.6,28,31,28.4,26,92,76.6,50,8,2.9,0,25.7,25.6,25.6,0
1/10/2019,43,34.9,29,32,29,25,92,80.1,56,15,4.9,0,25.6,25.6,25.6,0
1/11/2019,40,33.3,25,34,30.4,24,96,89.8,77,15,4.3,0,25.7,25.6,25.6,0
1/12/2019,31,26.6,21,29,24.5,19,100,91.5,80,7,2.2,0,25.7,25.7,25.6,0
1/13/2019,33,25.7,19,24,20.8,16,93,82,64,10,5.1,0,25.7,25.7,25.7,0
1/14/2019,32,24,18,22,19.2,15,93,82.4,66,8,3.5,0,25.8,25.7,25.6,0
1/15/2019,37,30.8,22,31,27.3,19,96,87.2,73,6,2.4,0,25.6,25.5,25.4,0
1/16/2019,45,36.2,32,38,32.4,30,100,87,68,8,2.7,0,25.6,25.5,25.4,0.17
1/17/2019,43,36.8,32,38,33.1,30,100,87.2,62,23,9.3,0,25.6,25.4,25.3,0.08
1/18/2019,39,33.6,28,34,30.4,25,96,88.3,70,10,4.2,0,25.8,25.6,25.4,0.88
1/19/2019,40,32.6,24,30,25.8,22,92,76.6,60,8,4.5,0,25.8,25.8,25.7,0
1/20/2019,46,37.1,29,31,29,25,92,73.7,56,17,6.9,0,25.7,25.5,25.2,0
1/21/2019,40,33.6,29,32,28.2,22,93,82.2,55,35,21.6,0,25.5,25.1,25,0
1/22/2019,30,24.9,19,21,16.8,14,81,71.8,61,22,7.8,0,25.8,25.7,25.5,0.4
1/23/2019,30,24.4,15,25,18.5,11,92,78.4,61,9,3.2,0,25.8,25.7,25.6,0
